0;250000
0;570000
0;890000
0;1210000
1;1530000
0;1850000
1;2170000
0;2490000
1;2810000
0;3130000
1;3450000
0;3770000
1;4090000
1;4410000
0;4730000
1;5050000
1;5370000
0;5690000
1;6010000
1;6330000
0;6650000
1;6970000
1;7290000
1;7610000
0;7930000
1;8250000
1;8570000
1;8890000
1;9210000
0;9530000
1;9850000
1;10170000
1;10490000
1;10810000
1;11130000
1;11450000
1;11770000
0;12090000
1;12410000
1;12730000
1;13050000
1;13370000
1;13690000
1;14010000
1;14330000
1;14650000
1;14970000
1;15290000
1;15610000
1;15930000
1;16250000
1;16570000
1;16890000
1;17210000
1;17530000
1;17850000
1;18170000
1;18490000
1;18810000
1;19130000
1;19450000
1;19770000
1;20090000
1;20410000
1;20730000
1;21050000
1;21370000
1;21690000
1;22010000
1;22330000
1;22650000
1;22970000
1;23290000
1;23610000
1;23930000
0;24250000
1;24570000
1;24890000
1;25210000
1;25530000
1;25850000
1;26170000
1;26490000
1;26810000
1;27130000
1;27450000
0;27770000
1;28090000
1;28410000
1;28730000
1;29050000
1;29370000
0;29690000
1;30010000
1;30330000
1;30650000
0;30970000
1;31290000
1;31610000
1;31930000
0;32250000
1;32570000
1;32890000
0;33210000
1;33530000
0;33850000
1;34170000
1;34490000
0;34810000
1;35130000
0;35450000
1;35770000
0;36090000
1;36410000
0;36730000
1;37050000
0;37370000
1;37690000
0;38010000
1;38330000
0;38650000
1;38970000
0;39290000
0;39610000
1;39930000
0;40250000
0;40570000
1;40890000
0;41210000
0;41530000
1;41850000
0;42170000
0;42490000
0;42810000
1;43130000
0;43450000
0;43770000
0;44090000
0;44410000
1;44730000
0;45050000
0;45370000
0;45690000
0;46010000
0;46330000
0;46650000
0;46970000
1;47290000
0;47610000
0;47930000
0;48250000
0;48570000
0;48890000
0;49210000
0;49530000
0;49850000
0;50170000
0;50490000
0;50810000
0;51130000
0;51450000
0;51770000
0;52090000
0;52410000
0;52730000
0;53050000
0;53370000
0;53690000
0;54010000
0;54330000
0;54650000
0;54970000
0;55290000
0;55610000
0;55930000
0;56250000
0;56570000
0;56890000
0;57210000
0;57530000
0;57850000
0;58170000
0;58490000
0;58810000
0;59130000
1;59450000
0;59770000
0;60090000
0;60410000
0;60730000
0;61050000
0;61370000
0;61690000
0;62010000
0;62330000
0;62650000
1;62970000
0;63290000
0;63610000
0;63930000
0;64250000
0;64570000
1;64890000
0;65210000
0;65530000
0;65850000
1;66170000
0;66490000
0;66810000
0;67130000
1;67450000
0;67770000
0;68090000
1;68410000
0;68730000
0;69050000
1;69370000
0;69690000
1;70010000
0;70330000
1;70650000
0;70970000
1;71290000
0;71610000
1;71930000
0;72250000
1;72570000
0;72890000
1;73210000
0;73530000
1;73850000
0;74170000
1;74490000
1;74810000
0;75130000
1;75450000
1;75770000
0;76090000
1;76410000
1;76730000
0;77050000
1;77370000
1;77690000
1;78010000
0;78330000
1;78650000
1;78970000
1;79290000
1;79610000
0;79930000
1;80250000
1;80570000
1;80890000
1;81210000
1;81530000
1;81850000
1;82170000
0;82490000
1;82810000
1;83130000
1;83450000
1;83770000
1;84090000
1;84410000
1;84730000
1;85050000
1;85370000
1;85690000
1;86010000
1;86330000
1;86650000
1;86970000
1;87290000
1;87610000
1;87930000
1;88250000
1;88570000
1;88890000
1;89210000
1;89530000
1;89850000
1;90170000
1;90490000
1;90810000
1;91130000
1;91450000
1;91770000
1;92090000
1;92410000
1;92730000
1;93050000
